;Move;Lvl;PreEvol;HM;TM;Egg;Tutor;TR;Pokemon
557;Gust;1;False;;;False;False;;Butterfree
558;Poison Powder;13;False;;;False;False;;Butterfree
559;Sleep Powder;13;False;;;False;False;;Butterfree
560;Stun Spore;13;False;;;False;False;;Butterfree
561;Psybeam;17;False;;;False;False;;Butterfree
562;Silver Wind;19;False;;;False;False;;Butterfree
563;Supersonic;23;False;;;False;False;;Butterfree
564;Safeguard;25;False;;20;False;False;;Butterfree
565;Whirlwind;29;False;;;False;False;;Butterfree
566;Bug Buzz;31;False;;;False;False;;Butterfree
567;Rage Powder;35;False;;;False;False;;Butterfree
568;Captivate;37;False;;;False;False;;Butterfree
569;Tailwind;41;False;;;False;False;;Butterfree
570;Air Slash;43;False;;;False;False;;Butterfree
571;Quiver Dance;47;False;;;False;False;;Butterfree
572;Bug Bite;;True;;;False;False;;Butterfree
573;Harden;;True;;;False;False;;Butterfree
574;Harden;;True;;;False;False;;Butterfree
575;String Shot;;True;;;False;False;;Butterfree
576;Tackle;;True;;;False;False;;Butterfree
577;Toxic;;False;;06;False;False;;Butterfree
578;Venoshock;;False;;09;False;False;;Butterfree
579;Hidden Power;;False;;10;False;False;;Butterfree
580;Sunny Day;;False;;11;False;False;;Butterfree
581;Hyper Beam;;False;;15;False;False;;Butterfree
582;Protect;;False;;17;False;False;;Butterfree
583;Rain Dance;;False;;18;False;False;;Butterfree
584;Roost;;False;;19;False;False;;Butterfree
585;Frustration;;False;;21;False;False;;Butterfree
586;Solar Beam;;False;;22;False;False;;Butterfree
587;Return;;False;;27;False;False;;Butterfree
588;Psychic;;False;;29;False;False;;Butterfree
589;Shadow Ball;;False;;30;False;False;;Butterfree
590;Double Team;;False;;32;False;False;;Butterfree
591;Aerial Ace;;False;;40;False;False;;Butterfree
592;Facade;;False;;42;False;False;;Butterfree
593;Rest;;False;;44;False;False;;Butterfree
594;Attract;;False;;45;False;False;;Butterfree
595;Thief;;False;;46;False;False;;Butterfree
596;Round;;False;;48;False;False;;Butterfree
597;Energy Ball;;False;;53;False;False;;Butterfree
598;Acrobatics;;False;;62;False;False;;Butterfree
599;Giga Impact;;False;;68;False;False;;Butterfree
600;Psych Up;;False;;77;False;False;;Butterfree
601;Infestation;;False;;83;False;False;;Butterfree
602;Dream Eater;;False;;85;False;False;;Butterfree
603;Swagger;;False;;87;False;False;;Butterfree
604;Sleep Talk;;False;;88;False;False;;Butterfree
605;U-turn;;False;;89;False;False;;Butterfree
606;Substitute;;False;;90;False;False;;Butterfree
607;Confide;;False;;100;False;False;;Butterfree
608;Harden;1;False;;;False;False;;Kakuna
609;Bug Bite;;True;;;False;False;;Kakuna
610;Poison Sting;;True;;;False;False;;Kakuna
611;String Shot;;True;;;False;False;;Kakuna
612;Poison Sting;1;False;;;False;False;;Weedle
613;String Shot;1;False;;;False;False;;Weedle
614;Bug Bite;9;False;;;False;False;;Weedle
615;Fury Attack;1;False;;;False;False;;Beedrill
616;Fury Attack;11;False;;;False;False;;Beedrill
617;Twineedle;1;False;;;False;False;;Beedrill
618;Rage;14;False;;;False;False;;Beedrill
619;Pursuit;17;False;;;False;False;;Beedrill
620;Focus Energy;20;False;;;False;False;;Beedrill
621;Venoshock;23;False;;09;False;False;;Beedrill
622;Assurance;26;False;;;False;False;;Beedrill
623;Toxic Spikes;29;False;;;False;False;;Beedrill
624;Pin Missile;32;False;;;False;False;;Beedrill
625;Poison Jab;35;False;;84;False;False;;Beedrill
626;Agility;38;False;;;False;False;;Beedrill
627;Endeavor;41;False;;;False;False;;Beedrill
628;Fell Stinger;44;False;;;False;False;;Beedrill
629;Bug Bite;;True;;;False;False;;Beedrill
630;Harden;;True;;;False;False;;Beedrill
631;Harden;;True;;;False;False;;Beedrill
632;Poison Sting;;True;;;False;False;;Beedrill
633;String Shot;;True;;;False;False;;Beedrill
634;Toxic;;False;;06;False;False;;Beedrill
635;Hidden Power;;False;;10;False;False;;Beedrill
636;Sunny Day;;False;;11;False;False;;Beedrill
637;Hyper Beam;;False;;15;False;False;;Beedrill
638;Protect;;False;;17;False;False;;Beedrill
639;Roost;;False;;19;False;False;;Beedrill
640;Frustration;;False;;21;False;False;;Beedrill
641;Solar Beam;;False;;22;False;False;;Beedrill
642;Return;;False;;27;False;False;;Beedrill
643;Brick Break;;False;;31;False;False;;Beedrill
644;Double Team;;False;;32;False;False;;Beedrill
645;Sludge Bomb;;False;;36;False;False;;Beedrill
646;Aerial Ace;;False;;40;False;False;;Beedrill
647;Facade;;False;;42;False;False;;Beedrill
648;Rest;;False;;44;False;False;;Beedrill
649;Attract;;False;;45;False;False;;Beedrill
650;Thief;;False;;46;False;False;;Beedrill
651;Round;;False;;48;False;False;;Beedrill
652;False Swipe;;False;;54;False;False;;Beedrill
653;Brutal Swing;;False;;59;False;False;;Beedrill
654;Acrobatics;;False;;62;False;False;;Beedrill
655;Payback;;False;;66;False;False;;Beedrill
656;Giga Impact;;False;;68;False;False;;Beedrill
657;Swords Dance;;False;;75;False;False;;Beedrill
658;X-Scissor;;False;;81;False;False;;Beedrill
659;Infestation;;False;;83;False;False;;Beedrill
660;Swagger;;False;;87;False;False;;Beedrill
661;Sleep Talk;;False;;88;False;False;;Beedrill
662;U-turn;;False;;89;False;False;;Beedrill
663;Substitute;;False;;90;False;False;;Beedrill
664;Confide;;False;;100;False;False;;Beedrill
665;Tackle;1;False;;;False;False;;Pidgey
666;Sand Attack;5;False;;;False;False;;Pidgey
667;Gust;9;False;;;False;False;;Pidgey
668;Quick Attack;13;False;;;False;False;;Pidgey
669;Whirlwind;17;False;;;False;False;;Pidgey
670;Twister;21;False;;;False;False;;Pidgey
671;Feather Dance;25;False;;;False;False;;Pidgey
672;Agility;29;False;;;False;False;;Pidgey
673;Wing Attack;33;False;;;False;False;;Pidgey
674;Roost;37;False;;19;False;False;;Pidgey
675;Tailwind;41;False;;;False;False;;Pidgey
676;Mirror Move;45;False;;;False;False;;Pidgey
677;Air Slash;49;False;;;True;False;;Pidgey
678;Hurricane;53;False;;;False;False;;Pidgey
679;Work Up;;False;;01;False;False;;Pidgey
680;Toxic;;False;;06;False;False;;Pidgey
681;Hidden Power;;False;;10;False;False;;Pidgey
682;Sunny Day;;False;;11;False;False;;Pidgey
683;Protect;;False;;17;False;False;;Pidgey
684;Rain Dance;;False;;18;False;False;;Pidgey
685;Frustration;;False;;21;False;False;;Pidgey
686;Return;;False;;27;False;False;;Pidgey
687;Double Team;;False;;32;False;False;;Pidgey
688;Aerial Ace;;False;;40;False;False;;Pidgey
689;Facade;;False;;42;False;False;;Pidgey
690;Rest;;False;;44;False;False;;Pidgey
691;Attract;;False;;45;False;False;;Pidgey
692;Thief;;False;;46;False;False;;Pidgey
693;Round;;False;;48;False;False;;Pidgey
694;Steel Wing;;False;;51;True;False;;Pidgey
695;Fly;;False;;76;False;False;;Pidgey
696;Swagger;;False;;87;False;False;;Pidgey
697;Sleep Talk;;False;;88;False;False;;Pidgey
698;U-turn;;False;;89;False;False;;Pidgey
699;Substitute;;False;;90;False;False;;Pidgey
700;Confide;;False;;100;False;False;;Pidgey
701;Air Cutter;;False;;;True;False;;Pidgey
702;Brave Bird;;False;;;True;False;;Pidgey
703;Defog;;False;;;True;False;;Pidgey
704;Feint Attack;;False;;;True;False;;Pidgey
705;Foresight;;False;;;True;False;;Pidgey
706;Pursuit;;False;;;True;False;;Pidgey
707;Uproar;;False;;;True;False;;Pidgey
708;Gust;1;False;;;False;False;;Pidgeotto
709;Gust;9;False;;;False;False;;Pidgeotto
710;Sand Attack;1;False;;;False;False;;Pidgeotto
711;Sand Attack;5;False;;;False;False;;Pidgeotto
712;Tackle;1;False;;;False;False;;Pidgeotto
713;Quick Attack;13;False;;;False;False;;Pidgeotto
714;Whirlwind;17;False;;;False;False;;Pidgeotto
715;Twister;22;False;;;False;False;;Pidgeotto
716;Feather Dance;27;False;;;False;False;;Pidgeotto
717;Agility;32;False;;;False;False;;Pidgeotto
718;Wing Attack;37;False;;;False;False;;Pidgeotto
719;Roost;42;False;;19;False;False;;Pidgeotto
720;Tailwind;47;False;;;False;False;;Pidgeotto
721;Mirror Move;52;False;;;False;False;;Pidgeotto
722;Air Slash;57;False;;;True;False;;Pidgeotto
723;Hurricane;62;False;;;False;False;;Pidgeotto
724;Work Up;;False;;01;False;False;;Pidgeotto
725;Toxic;;False;;06;False;False;;Pidgeotto
726;Hidden Power;;False;;10;False;False;;Pidgeotto
727;Sunny Day;;False;;11;False;False;;Pidgeotto
728;Protect;;False;;17;False;False;;Pidgeotto
729;Rain Dance;;False;;18;False;False;;Pidgeotto
730;Frustration;;False;;21;False;False;;Pidgeotto
731;Return;;False;;27;False;False;;Pidgeotto
732;Double Team;;False;;32;False;False;;Pidgeotto
733;Aerial Ace;;False;;40;False;False;;Pidgeotto
734;Facade;;False;;42;False;False;;Pidgeotto
735;Rest;;False;;44;False;False;;Pidgeotto
736;Attract;;False;;45;False;False;;Pidgeotto
737;Thief;;False;;46;False;False;;Pidgeotto
738;Round;;False;;48;False;False;;Pidgeotto
739;Steel Wing;;False;;51;True;False;;Pidgeotto
740;Fly;;False;;76;False;False;;Pidgeotto
741;Swagger;;False;;87;False;False;;Pidgeotto
742;Sleep Talk;;False;;88;False;False;;Pidgeotto
743;U-turn;;False;;89;False;False;;Pidgeotto
744;Substitute;;False;;90;False;False;;Pidgeotto
745;Confide;;False;;100;False;False;;Pidgeotto
746;Air Cutter;;False;;;True;False;;Pidgeotto
747;Brave Bird;;False;;;True;False;;Pidgeotto
748;Defog;;False;;;True;False;;Pidgeotto
749;Feint Attack;;False;;;True;False;;Pidgeotto
750;Foresight;;False;;;True;False;;Pidgeotto
751;Pursuit;;False;;;True;False;;Pidgeotto
752;Uproar;;False;;;True;False;;Pidgeotto
753;Gust;1;False;;;False;False;;Pidgeot
754;Gust;9;False;;;False;False;;Pidgeot
755;Hurricane;1;False;;;False;False;;Pidgeot
756;Hurricane;68;False;;;False;False;;Pidgeot
757;Quick Attack;1;False;;;False;False;;Pidgeot
758;Quick Attack;13;False;;;False;False;;Pidgeot
759;Sand Attack;1;False;;;False;False;;Pidgeot
760;Sand Attack;5;False;;;False;False;;Pidgeot
761;Tackle;1;False;;;False;False;;Pidgeot
762;Whirlwind;17;False;;;False;False;;Pidgeot
763;Twister;22;False;;;False;False;;Pidgeot
764;Feather Dance;27;False;;;False;False;;Pidgeot
765;Agility;32;False;;;False;False;;Pidgeot
766;Wing Attack;38;False;;;False;False;;Pidgeot
767;Roost;44;False;;19;False;False;;Pidgeot
768;Tailwind;50;False;;;False;False;;Pidgeot
769;Mirror Move;56;False;;;False;False;;Pidgeot
770;Air Slash;62;False;;;True;False;;Pidgeot
771;Work Up;;False;;01;False;False;;Pidgeot
772;Toxic;;False;;06;False;False;;Pidgeot
773;Hidden Power;;False;;10;False;False;;Pidgeot
774;Sunny Day;;False;;11;False;False;;Pidgeot
775;Hyper Beam;;False;;15;False;False;;Pidgeot
776;Protect;;False;;17;False;False;;Pidgeot
777;Rain Dance;;False;;18;False;False;;Pidgeot
778;Frustration;;False;;21;False;False;;Pidgeot
779;Return;;False;;27;False;False;;Pidgeot
780;Double Team;;False;;32;False;False;;Pidgeot
781;Aerial Ace;;False;;40;False;False;;Pidgeot
782;Facade;;False;;42;False;False;;Pidgeot
783;Rest;;False;;44;False;False;;Pidgeot
784;Attract;;False;;45;False;False;;Pidgeot
785;Thief;;False;;46;False;False;;Pidgeot
786;Round;;False;;48;False;False;;Pidgeot
787;Steel Wing;;False;;51;True;False;;Pidgeot
788;Giga Impact;;False;;68;False;False;;Pidgeot
789;Fly;;False;;76;False;False;;Pidgeot
790;Swagger;;False;;87;False;False;;Pidgeot
791;Sleep Talk;;False;;88;False;False;;Pidgeot
792;U-turn;;False;;89;False;False;;Pidgeot
793;Substitute;;False;;90;False;False;;Pidgeot
794;Confide;;False;;100;False;False;;Pidgeot
795;Air Cutter;;False;;;True;False;;Pidgeot
796;Brave Bird;;False;;;True;False;;Pidgeot
797;Defog;;False;;;True;False;;Pidgeot
798;Feint Attack;;False;;;True;False;;Pidgeot
799;Foresight;;False;;;True;False;;Pidgeot
800;Pursuit;;False;;;True;False;;Pidgeot
801;Uproar;;False;;;True;False;;Pidgeot
802;Tackle;1;False;;;False;False;;Rattata
803;Tail Whip;1;False;;;False;False;;Rattata
804;Quick Attack;4;False;;;False;False;;Rattata
805;Focus Energy;7;False;;;False;False;;Rattata
806;Bite;10;False;;;False;False;;Rattata
807;Pursuit;13;False;;;False;False;;Rattata
808;Hyper Fang;16;False;;;False;False;;Rattata
809;Assurance;19;False;;;False;False;;Rattata
810;Crunch;22;False;;;False;False;;Rattata
811;Sucker Punch;25;False;;;False;False;;Rattata
812;Super Fang;28;False;;;False;False;;Rattata
813;Double-Edge;31;False;;;False;False;;Rattata
814;Endeavor;34;False;;;False;False;;Rattata
815;Focus Energy;1;False;;;False;False;;Raticate
816;Quick Attack;1;False;;;False;False;;Raticate
817;Scary Face;1;False;;;False;False;;Raticate
818;Swords Dance;1;False;;;False;False;;Raticate
819;Tackle;1;False;;;False;False;;Raticate
820;Tail Whip;1;False;;;False;False;;Raticate
821;Quick Attack;4;False;;;False;False;;Raticate
822;Focus Energy;7;False;;;False;False;;Raticate
823;Bite;10;False;;;False;False;;Raticate
824;Pursuit;13;False;;;False;False;;Raticate
825;Hyper Fang;16;False;;;False;False;;Raticate
826;Assurance;19;False;;;False;False;;Raticate
827;Crunch;24;False;;;False;False;;Raticate
828;Sucker Punch;29;False;;;False;False;;Raticate
829;Super Fang;34;False;;;False;False;;Raticate
830;Double-Edge;39;False;;;False;False;;Raticate
831;Endeavor;44;False;;;False;False;;Raticate
832;Growl;1;False;;;False;False;;Spearow
833;Peck;1;False;;;False;False;;Spearow
834;Leer;4;False;;;False;False;;Spearow
835;Pursuit;8;False;;;False;False;;Spearow
836;Fury Attack;11;False;;;False;False;;Spearow
837;Aerial Ace;15;False;;40;False;False;;Spearow
838;Mirror Move;18;False;;;False;False;;Spearow
839;Assurance;22;False;;;False;False;;Spearow
840;Agility;25;False;;;False;False;;Spearow
841;Focus Energy;29;False;;;False;False;;Spearow
842;Roost;32;False;;19;False;False;;Spearow
843;Drill Peck;36;False;;;False;False;;Spearow
844;Work Up;;False;;01;False;False;;Spearow
845;Toxic;;False;;06;False;False;;Spearow
846;Hidden Power;;False;;10;False;False;;Spearow
847;Sunny Day;;False;;11;False;False;;Spearow
848;Protect;;False;;17;False;False;;Spearow
849;Rain Dance;;False;;18;False;False;;Spearow
850;Frustration;;False;;21;False;False;;Spearow
851;Return;;False;;27;False;False;;Spearow
852;Double Team;;False;;32;False;False;;Spearow
853;Facade;;False;;42;False;False;;Spearow
854;Rest;;False;;44;False;False;;Spearow
855;Attract;;False;;45;False;False;;Spearow
856;Thief;;False;;46;False;False;;Spearow
857;Round;;False;;48;False;False;;Spearow
858;Echoed Voice;;False;;49;False;False;;Spearow
859;Steel Wing;;False;;51;True;False;;Spearow
860;False Swipe;;False;;54;False;False;;Spearow
861;Fly;;False;;76;False;False;;Spearow
862;Swagger;;False;;87;False;False;;Spearow
863;Sleep Talk;;False;;88;False;False;;Spearow
864;U-turn;;False;;89;False;False;;Spearow
865;Substitute;;False;;90;False;False;;Spearow
866;Confide;;False;;100;False;False;;Spearow
867;Astonish;;False;;;True;False;;Spearow
868;Feather Dance;;False;;;True;False;;Spearow
869;Feint Attack;;False;;;True;False;;Spearow
870;Quick Attack;;False;;;True;False;;Spearow
871;Razor Wind;;False;;;True;False;;Spearow
872;Scary Face;;False;;;True;False;;Spearow
873;Sky Attack;;False;;;True;False;;Spearow
874;Tri Attack;;False;;;True;False;;Spearow
875;Uproar;;False;;;True;False;;Spearow
876;Whirlwind;;False;;;True;False;;Spearow
877;Drill Run;1;False;;;False;False;;Fearow
878;Drill Run;45;False;;;False;False;;Fearow
879;Growl;1;False;;;False;False;;Fearow
880;Leer;1;False;;;False;False;;Fearow
881;Leer;4;False;;;False;False;;Fearow
882;Peck;1;False;;;False;False;;Fearow
883;Pluck;1;False;;;False;False;;Fearow
884;Pursuit;1;False;;;False;False;;Fearow
885;Pursuit;8;False;;;False;False;;Fearow
886;Fury Attack;11;False;;;False;False;;Fearow
887;Aerial Ace;15;False;;40;False;False;;Fearow
888;Mirror Move;18;False;;;False;False;;Fearow
889;Assurance;23;False;;;False;False;;Fearow
890;Agility;27;False;;;False;False;;Fearow
891;Focus Energy;32;False;;;False;False;;Fearow
892;Roost;36;False;;19;False;False;;Fearow
893;Drill Peck;41;False;;;False;False;;Fearow
894;Work Up;;False;;01;False;False;;Fearow
895;Toxic;;False;;06;False;False;;Fearow
896;Hidden Power;;False;;10;False;False;;Fearow
897;Sunny Day;;False;;11;False;False;;Fearow
898;Hyper Beam;;False;;15;False;False;;Fearow
899;Protect;;False;;17;False;False;;Fearow
900;Rain Dance;;False;;18;False;False;;Fearow
901;Frustration;;False;;21;False;False;;Fearow
902;Return;;False;;27;False;False;;Fearow
903;Double Team;;False;;32;False;False;;Fearow
904;Facade;;False;;42;False;False;;Fearow
905;Rest;;False;;44;False;False;;Fearow
906;Attract;;False;;45;False;False;;Fearow
907;Thief;;False;;46;False;False;;Fearow
908;Round;;False;;48;False;False;;Fearow
909;Echoed Voice;;False;;49;False;False;;Fearow
910;Steel Wing;;False;;51;True;False;;Fearow
911;False Swipe;;False;;54;False;False;;Fearow
912;Giga Impact;;False;;68;False;False;;Fearow
913;Fly;;False;;76;False;False;;Fearow
914;Swagger;;False;;87;False;False;;Fearow
915;Sleep Talk;;False;;88;False;False;;Fearow
916;U-turn;;False;;89;False;False;;Fearow
917;Substitute;;False;;90;False;False;;Fearow
918;Confide;;False;;100;False;False;;Fearow
919;Astonish;;False;;;True;False;;Fearow
920;Feather Dance;;False;;;True;False;;Fearow
921;Feint Attack;;False;;;True;False;;Fearow
922;Quick Attack;;False;;;True;False;;Fearow
923;Razor Wind;;False;;;True;False;;Fearow
924;Scary Face;;False;;;True;False;;Fearow
925;Sky Attack;;False;;;True;False;;Fearow
926;Tri Attack;;False;;;True;False;;Fearow
927;Uproar;;False;;;True;False;;Fearow
928;Whirlwind;;False;;;True;False;;Fearow
929;Leer;1;False;;;False;False;;Ekans
930;Wrap;1;False;;;False;False;;Ekans
931;Poison Sting;4;False;;;False;False;;Ekans
932;Bite;9;False;;;False;False;;Ekans
933;Glare;12;False;;;False;False;;Ekans
934;Screech;17;False;;;False;False;;Ekans
935;Acid;20;False;;;False;False;;Ekans
936;Spit Up;25;False;;;False;False;;Ekans
937;Stockpile;25;False;;;False;False;;Ekans
938;Swallow;25;False;;;False;False;;Ekans
939;Acid Spray;28;False;;;False;False;;Ekans
940;Mud Bomb;33;False;;;False;False;;Ekans
941;Gastro Acid;36;False;;;False;False;;Ekans
942;Belch;38;False;;;False;False;;Ekans
943;Haze;41;False;;;False;False;;Ekans
944;Coil;44;False;;;False;False;;Ekans
945;Gunk Shot;49;False;;;False;False;;Ekans
946;Toxic;;False;;06;False;False;;Ekans
947;Venoshock;;False;;09;False;False;;Ekans
948;Hidden Power;;False;;10;False;False;;Ekans
949;Sunny Day;;False;;11;False;False;;Ekans
950;Protect;;False;;17;False;False;;Ekans
951;Rain Dance;;False;;18;False;False;;Ekans
952;Frustration;;False;;21;False;False;;Ekans
953;Earthquake;;False;;26;False;False;;Ekans
954;Return;;False;;27;False;False;;Ekans
955;Double Team;;False;;32;False;False;;Ekans
956;Sludge Wave;;False;;34;False;False;;Ekans
957;Sludge Bomb;;False;;36;False;False;;Ekans
958;Rock Tomb;;False;;39;False;False;;Ekans
959;Torment;;False;;41;False;False;;Ekans
960;Facade;;False;;42;False;False;;Ekans
961;Rest;;False;;44;False;False;;Ekans
962;Attract;;False;;45;False;False;;Ekans
963;Thief;;False;;46;False;False;;Ekans
964;Round;;False;;48;False;False;;Ekans
965;Brutal Swing;;False;;59;False;False;;Ekans
966;Payback;;False;;66;False;False;;Ekans
967;Bulldoze;;False;;78;False;False;;Ekans
968;Rock Slide;;False;;80;False;False;;Ekans
969;Infestation;;False;;83;False;False;;Ekans
970;Poison Jab;;False;;84;False;False;;Ekans
971;Swagger;;False;;87;False;False;;Ekans
972;Sleep Talk;;False;;88;False;False;;Ekans
973;Substitute;;False;;90;False;False;;Ekans
974;Dark Pulse;;False;;97;False;False;;Ekans
975;Confide;;False;;100;False;False;;Ekans
976;Beat Up;;False;;;True;False;;Ekans
977;Disable;;False;;;True;False;;Ekans
978;Iron Tail;;False;;;True;False;;Ekans
979;Poison Fang;;False;;;True;False;;Ekans
